year,city,rice_count,rice_area,vegetables_count,vegetables_area,fruit_count,fruit_area,tea_count,tea_area,other_count,other_area
104,新北市,2,4.3672,97,106.0888,15,10.5841,41,61.95,2,2.5684
104,臺北市,2,2.4242,47,117.28642,8,9.7525,14,13.6387,3,4.6045
104,臺中市,13,45.9195,122,177.263992,7,6.4791,6,5.3462,2,10.6757
104,臺南市,19,51.7531,57,81.2422,26,36.40101161,2,4.3958,13,13.2225
104,高雄市,7,26.4149,86,261.44175,49,99.7209,0,0,6,18.546
104,宜蘭縣,7,24.34,115,179.1087,106,214.58715,5,7.4908,18,90.5365
104,桃園縣,55,331.0169,36,98.0611,39,41.7602,15,18.002522,6,12.0243
104,新竹縣,3,11.662745,65,77.9668,4,7.5981,3,3.826212,2,1.919
104,苗栗縣,29,151.8657,87,164.6654841,31,40.2569,10,46.1791,13,11.7924
104,彰化縣,7,35.4786,66,70.6101,10,10.0645,1,1.3058,4,57.005
104,南投縣,0,0,100,169.5384,51,107.768,107,119.9659507,15,13.8893
104,雲林縣,25,74.4262,137,233.522775,34,32.9122,0,0,5,8.4918
104,嘉義縣,14,70.4986,66,154.6452,26,30.0472,11,13.2252,14,78.2997
104,屏東縣,7,73.4121,78,120.9556,80,164.307,0,0,34,258.8659
104,臺東縣,12,179.1201,22,73.0941,46,236.770747,14,21.848377,25,55.6948
104,花蓮縣,38,697.3802,95,322.2231,75,143.4609,8,25.8685,39,84.5138
104,澎湖縣,0,0,9,5.5669,8,2.8408,0,0,0,0
104,基隆市,0,0,2,2.7347,0,0,0,0,0,0
104,新竹市,0,0,7,18.3308,3,8.9488,0,0,1,0.1206
104,嘉義市,0,0,2,1.6015,2,1.296,0,0,0,0
104,金門縣,0,0,3,2.5664,0,0,0,0,0,0
104,連江縣,0,0,0,0,0,0,0,0,0,0
103,新北市,6,4.3744,91,122.9956,11,17.9911,43,79.0105,8,2.3161
103,臺北市,3,19.1122,46,76.1541,7,17.8829,13,13.4131,8,6.7815
103,臺中市,40,48.3571,53,91.28,20,34.2512,6,41.746,25,12.6131
103,臺南市,7,17.8443,102,184.4278,42,66.0167,1,1.408,9,21.4163
103,高雄市,19,84.9272,113,223.5504,86,182.3101,4,5.0949,33,25.209
103,宜蘭縣,74,289.5823,40,89.7101,29,32.6722,16,18.117,11,8.2685
103,桃園縣,24,26.1439,105,178.8779,5,4.3168,7,8.9822,12,5.3177
103,新竹縣,11,19.789,61,97.6486,3,4.8437,2,3.0262,6,13.5153
103,苗栗縣,114,183.6429,76,135.1441,29,39.0369,12,62.5126,23,22.8723
103,彰化縣,9,20.8396,56,75.3269,6,7.6404,0,0,16,72.5194
103,南投縣,4,3.8308,107,118.3054,35,88.5751,96,111.734,29,42.8121
103,雲林縣,14,90.4323,96,170.3909,25,24.6651,2,1.2821,10,13.7321
103,嘉義縣,94,61.9457,73,145.993,23,29.1383,11,14.7393,57,93.557
103,屏東縣,12,79.8272,65,78.9303,41,113.217,1,0.7947,49,160.0135
103,臺東縣,70,247.4348,24,78.4449,39,148.6055,13,22.3887,49,65.6786
103,花蓮縣,234,727.7219,80,228.877,56,105.7246,6,69.2304,36,60.7238
103,澎湖縣,0,0,6,3.6245,12,3.4483,0,0,0,0
103,基隆市,0,0,2,2.0958,0,0,0,0,1,0.4544
103,新竹市,0,0,10,27.3114,1,1.9375,0,0,0,0
103,嘉義市,1,3.3968,3,2.7907,4,1.923,0,0,1,2.0978
103,金門縣,0,0,2,1.4896,1,1.0768,0,0,0,0
103,連江縣,0,0,0,0,0,0,0,0,0,0
102,新北市,3,1.3688,87,151.8622,8,12.9025,46,82.3622,9,2.8603
102,臺北市,1,20.2226,40,107.7734,9,10.8917,10,5.9847,11,10.0753
102,臺中市,48,53.2853,39,70.5795,16,22.6452,6,42.4449,23,9.4887
102,臺南市,3,5.7057,88,148.2722,38,68.2114,0,0,13,37.5939
102,高雄市,15,79.5443,93,136.6532,86,181.5019,4,5.0949,34,24.6048
102,宜蘭縣,92,311.1727,31,76.6745,18,26.917,15,13.0113,11,5.4495
102,桃園縣,20,20.2139,94,167.3324,3,3.5666,8,10.2305,10,4.2049
102,新竹縣,9,18.8269,65,101.5263,4,5.4534,1,1.5521,3,2.7092
102,苗栗縣,104,155.489,61,117.0461,32,36.9259,12,61.1723,20,18.3323
102,彰化縣,9,22.9889,57,78.5825,4,6.1426,0,0,18,73.3084
102,南投縣,2,4.4704,96,105.1111,31,96.8249,93,122.2277,27,57.8733
102,雲林縣,8,79.8964,57,148.1943,20,23.5942,2,1.2821,11,11.6229
102,嘉義縣,99,61.3292,76,167.5774,21,26.979,13,13.6631,66,100.6187
102,屏東縣,4,70.3035,64,84.6363,33,81.242,2,1.5897,34,140.2918
102,臺東縣,69,207.5248,29,79.7069,36,135.2163,11,18.7496,59,72.6623
102,花蓮縣,384,947.2626,76,209.8714,57,88.1982,6,69.2297,34,70.0265
102,澎湖縣,0,0,3,2.3648,12,3.4483,0,0,0,0
102,基隆市,0,0,2,2.7347,0,0,0,0,0,0
102,新竹市,0,0,7,2.719,1,1.9375,0,0,1,0.0126
102,嘉義市,0,0,3,2.5218,3,1.6298,0,0,2,2.8713
102,金門縣,0,0,2,1.4896,1,1.0768,0,0,0,0
102,連江縣,0,0,0,0,0,0,0,0,0,0
101,新北市,4,2.45,68,51.93,2,0.795,32,53.5576,10,2.8273
101,臺北市,0,0,33,68.49,5,4.9639,4,2.4328,9,5.3123
101,臺中市,35,49.85,30,53.88,19,26.8104,6,57.954,17,5.116
101,臺南市,4,4.66,83,136.21,35,59.4822,0,0,13,30.357
101,高雄市,17,81.33,106,115.31,63,96.5772,2,2.6445,33,23.5081
101,宜蘭縣,73,266.01,33,106.19,23,39.4297,14,12.4515,9,4.1585
101,桃園縣,22,20.48,84,159.96,3,3.5666,6,8.1095,11,4.5028
101,新竹縣,6,17.24,48,68.81,4,5.4534,3,3.4522,2,2.2239
101,苗栗縣,93,136.29,61,113.69,26,33.1747,12,33.0742,20,15.7311
101,彰化縣,8,27.32,54,63.54,4,7.2335,0,0,15,47.9404
101,南投縣,8,41.82,82,92.57,23,52.7319,69,94.6488,26,49.6266
101,雲林縣,8,99.26,51,150.5,12,17.8599,2,1.1441,13,12.6385
101,嘉義縣,101,58.18,62,226.03,19,21.613,12,13.3264,58,88.8131
101,屏東縣,9,80.12,65,90.32,34,53.0628,2,2.0517,38,364.3419
101,臺東縣,74,239.83,41,84.24,41,179.6753,9,19.4564,105,191.0092
101,花蓮縣,216,638.12,69,184.42,44,79.7637,6,95.6195,28,78.4437
101,澎湖縣,0,0,3,2.36,12,3.4483,0,0,0,0
101,基隆市,0,0,2,2.73,0,0,0,0,0,0
101,新竹市,0,0,6,2.32,0,0,0,0,1,0.0126
101,嘉義市,0,0,3,3.97,2,0.6518,0,0,2,2.6678
101,金門縣,0,0,2,1.49,1,1.0768,0,0,0,0
101,連江縣,0,0,0,0,0,0,0,0,0,0
100,新北市,2,1.08,15,53.99,1,0.51,30,49.47,8,0.42
100,臺北市,0,0,20,11.93,3,4.3,1,0.15,6,0.91
100,臺中市,34,57.58,22,25.56,12,16.8,5,27.21,16,4.88
100,臺南市,19,11.53,76,143.43,26,44.74,0,0,8,16.01
100,高雄市,20,102.88,89,146.57,56,87.09,1,1.63,21,13.77
100,宜蘭縣,82,199.4,25,98.53,19,36.66,6,7.85,6,2.82
100,桃園縣,21,19.21,85,154.86,3,2.53,6,8.1,12,5.38
100,新竹縣,6,17.24,31,36.43,3,4.74,3,3.45,1,0.89
100,苗栗縣,95,154.3,55,103.29,22,27.52,10,12.21,17,9.97
100,彰化縣,8,28.56,51,75.73,4,6.84,0,0,14,48.24
100,南投縣,4,5.44,66,88.79,16,32.98,64,90.79,25,46.95
100,雲林縣,10,88.39,42,156.79,12,16.71,1,0.12,9,7.99
100,嘉義縣,104,63.03,48,205.03,17,17.2,10,9.83,40,48.83
100,屏東縣,7,74.27,49,81.44,38,71.86,1,0.8,32,334.41
100,臺東縣,75,224.19,49,84.87,44,180.89,8,18.79,109,196.17
100,花蓮縣,206,606.51,49,214.55,41,56.57,5,32.78,18,54.49
100,澎湖縣,0,0,2,1.97,7,2.93,0,0,0,0
100,基隆市,0,0,2,2.73,0,0,0,0,0,0
100,新竹市,0,0,6,2.12,0,0,0,0,1,0.03
100,嘉義市,0,0,2,1.99,1,0.78,0,0,1,1.89
100,金門縣,0,0,2,1.49,1,1.08,0,0,0,0
100,連江縣,0,0,0,0,0,0,0,0,0,0
99,新北市,1,0.19,11,15.48,0,0,21,41.6,6,0.97
99,宜蘭縣,43,136.62,20,96.16,13,18.99,4,3.41,8,3.68
99,桃園縣,21,18.84,60,131.79,3,3.79,5,5.13,13,5.47
99,新竹縣,5,13.27,30,33.97,1,3,3,2.66,1,0.89
99,苗栗縣,91,137.92,47,150.97,12,11.77,9,35.52,7,4.13
99,臺中市,35,54.68,20,22.86,11,13.99,3,3.87,9,2.66
99,彰化縣,5,14.13,48,60.7,6,7.32,0,0,9,12.77
99,南投縣,1,0.7,51,81.78,17,37.19,57,74.29,15,15.46
99,雲林縣,4,77.22,34,148.11,11,15.3,1,0.12,8,6.65
99,嘉義縣,96,54.88,30,138.11,11,14.59,9,7.26,33,34.76
99,臺南市,17,5.08,66,129.22,18,31.25,0,0,7,15.42
99,高雄市,15,71.36,60,155.53,32,57.75,0,0,4,0.96
99,屏東縣,5,72.57,36,65.99,30,64.12,1,0.8,16,318.43
99,臺東縣,65,195.37,15,51.27,38,130.04,5,12.25,60,131.49
99,花蓮縣,209,464.3,29,135.6,38,48.93,3,31.56,11,45.41
99,澎湖縣,0,0,2,2.07,0,0,0,0,0,0
99,基隆市,0,0,2,2.73,0,0,0,0,0,0
99,新竹市,0,0,6,2.17,0,0,0,0,1,0.03
99,嘉義市,0,0,2,1.99,1,0.78,0,0,2,1.93
99,臺北市,0,0,13,7.36,2,2.43,1,0.15,4,0.23
99,金門縣,0,0,2,1.49,1,1.08,0,0,0,0
99,連江縣,0,0,0,0,0,0,0,0,0,0
98,新北市,1,0.19,7,6.53,0,0,16,29.14,0,0.28
98,宜蘭縣,34,94.98,8,19.74,2,5.49,3,2.96,5,2.15
98,桃園縣,15,16.31,47,117.68,3,3.79,3,4.02,5,4.28
98,新竹縣,4,7.72,19,21.24,0,0,3,2.66,1,0.89
98,苗栗縣,61,89.12,24,72.63,6,7.31,8,35.51,6,4.23
98,臺中市,17,22.63,12,14.07,7,8.15,0,2.34,1,0.11
98,彰化縣,5,36.27,44,34.95,4,4,1,0,5,1.61
98,南投縣,0,0,44,57.19,14,29.46,0,61.91,9,8.89
98,雲林縣,3,109.48,22,137.98,9,13.4,52,0.12,5,4.01
98,嘉義縣,93,53.13,17,83.18,6,15.16,1,4.37,30,32.85
98,臺南市,3,12.73,57,116.34,16,20.57,0,0,4,6.94
98,高雄市,12,52.38,27,61.29,14,18.43,0,0,3,0.7
98,屏東縣,3,70.27,22,49.13,21,29.38,0,0,7,312.16
98,臺東縣,55,191.64,8,39.66,31,89.41,4,9.53,33,106.74
98,花蓮縣,187,327.95,20,71.25,35,42.34,2,16.86,6,16.34
98,澎湖縣,0,0,2,2.07,0,0,0,0,0,0
98,基隆市,0,0,2,2.73,0,0,0,0,0,0
98,新竹市,0,0,5,1.3,0,0,0,0,0,0
98,嘉義市,0,0,1,0.65,1,0.78,0,0,1,1.9
98,臺北市,0,0,3,1.88,0,0,0,0,4,0.23
98,金門縣,0,0,1,1.18,1,1.08,0,0,0,0
98,連江縣,0,0,0,0,0,0,0,0,0,0
97,新北市,0,0,5,2.89,0,0,5,19.15,1,0.28
97,宜蘭縣,33,76.41,9,32.36,3,3.3,2,4.54,3,4.24
97,桃園縣,11,13.85,34,42.74,5,6.7,2,2.3,0,0
97,新竹縣,16,8.09,19,21.97,1,2.54,3,4.22,0,0
97,苗栗縣,49,54.58,17,30.93,7,4.34,3,30.64,3,4.35
97,臺中市,10,15.75,7,5.59,6,5.22,0,0,0,0
97,彰化縣,7,39.9,14,11.59,4,1.554,1,2.73,3,9
97,南投縣,0,0,19,18.65,9,17.84,32,33.2,1,0.4
97,雲林縣,9,60.18,16,132.66,6,8.76,0,0,3,1.4
97,嘉義縣,93,52.99,10,27.71,4,11.98,8,6.83,36,23.01
97,臺南市,2,3.5,23,54.99,10,23.59,0,0,1,5.38
97,高雄市,11,56.01,11,29.19,11,49.01,0,0,0,0
97,屏東縣,6,65.45,13,31.39,19,27.54,0,0,2,309.3
97,臺東縣,59,158.68,5,7.37,15,94.69,4,15.19,3,81.63
97,花蓮縣,191,344.02,19,60.84,25,30.43,2,21.01,1,14
97,澎湖縣,0,0,2,1.69,0,0,0,0,0,0
97,基隆市,0,0,2,2.73,0,0,0,0,0,0
97,新竹市,0,0,4,1.04,0,0,0,0,0,0
97,嘉義市,0,0,1,0.5,2,2.56,0,0,0,0
97,臺北市,0,0,2,1.14,2,5.4,0,0,1,0.02
97,金門縣,0,0,0,0,0,0,0,0,0,0
97,連江縣,0,0,0,0,0,0,0,0,0,0
96,新北市,0,0,6,3.31,0,0,6,19.66,1,0.45
96,宜蘭縣,35,72.71,8,19.1,3,2.5,1,3.09,4,2.09
96,桃園縣,12,19.73,31,33.39,5,5.42,3,4.81,1,0.8
96,新竹縣,16,7.93,18,16.75,1,2.54,3,4.13,3,1.18
96,苗栗縣,48,54.88,20,20.37,3,4.28,2,3.78,3,4.36
96,臺中市,8,10.6,10,6.07,8,5.6,1,2.34,0,0
96,彰化縣,5,31.27,14,11.26,4,1.55,0,0,0,0
96,南投縣,0,0,15,16.26,9,8.3,43,45.87,2,1.16
96,雲林縣,11,34.09,17,135.72,6,8.63,0,0,2,0.87
96,嘉義縣,88,46.55,8,10.5,5,9.26,8,6.83,36,23.22
96,臺南市,1,2.32,20,54.5,10,11.63,0,0,2,5.89
96,高雄市,7,53.88,8,7.07,10,41.14,0,0,0,0
96,屏東縣,6,52.44,14,34.81,19,29.57,0,0,1,308.05
96,臺東縣,66,156.76,7,10.7,15,93.73,4,13.56,0,0
96,花蓮縣,159,299.3,18,54.49,22,33.78,2,21.01,1,0.87
96,澎湖縣,0,0,2,1.7,0,0,0,0,0,0
96,基隆市,0,0,1,0.9,0,0,0,0,0,0
96,新竹市,0,0,3,0.6,1,0.2,0,0,1,0.3
96,嘉義市,0,0,0,0,0,0.3,0,0,0,0
96,臺北市,0,0,3,0.87,0,0,0,0,0,0
96,金門縣,0,0,0,0,0,0,0,0,0,0
96,連江縣,0,0,0,0,0,0,0,0,0,0
95,新北市,0,0,5,3.0332,0,0,5,16.423,1,0.45
95,宜蘭縣,30,66.9164,12,21.9516,2,2.5,1,0.4,1,0.9546
95,桃園縣,12,19.73,30,32.7179,6,6.8074,1,1,2,1.1
95,新竹縣,16,7.93,19,11.9386,2,3.0831,3,4.1277,1,0.53
95,苗栗縣,46,50.72,21,17.65,3,3.6961,2,3.7825,4,3.5
95,臺中市,14,14.772,11,8.4424,6,4.76,1,2.34,1,0.24
95,彰化縣,13,29.66,13,8.201,6,2.026,0,0,0,0
95,南投縣,0,0,10,8.1825,9,8.2983,35,25.7253,2,1.1621
95,雲林縣,10,33.7133,14,132.7588,6,8.6332,0,0,1,0.3974
95,嘉義縣,102,51.2794,10,11.8156,8,13.0803,7,4.75,35,21.32
95,臺南市,0,0,21,36.8002,8,11.5001,0,0,2,5.889
95,高雄市,4,15.4056,5,1.7591,8,19.8368,0,0,0,0
95,屏東縣,8,29.2012,12,15.7936,16,22.2581,0,0,2,311.6719
95,臺東縣,68,149.27,11,12.6836,18,77.1895,3,11.27,0,0
95,花蓮縣,133,235.4222,15,50.6741,10,19.4923,1,1,1,0.8704
95,澎湖縣,0,0,2,1.507,0,0,0,0,0,0
95,基隆市,0,0,1,0.8966,0,0,0,0,0,0
95,新竹市,0,0,4,0.9,0,0,0,0,1,0.3
95,嘉義市,0,0,0,0,1,0.3,0,0,0,0
95,臺北市,0,0,3,0.94,1,3.3157,0,0,0,0
95,金門縣,0,0,0,0,0,0,0,0,0,0
95,連江縣,0,0,0,0,0,0,0,0,0,0
94,新北市,0,0,4,3.11,0,0,6,19.02,1,0.45
94,宜蘭縣,38,72.55,10,19.76,2,2.5,1,0.4,2,0.73
94,桃園縣,12,19.73,37,36.13,6,8.16,1,1,2,1.1
94,新竹縣,16,7.93,24,17.79,2,3.08,2,3.2,1,0.53
94,苗栗縣,46,50.72,20,11.33,2,2.37,3,4.38,6,4.6
94,臺中市,14,15.03,11,8.73,6,4.76,1,2.34,2,0.84
94,彰化縣,22,23.61,15,9.47,8,3.03,0,0,2,1.16
94,南投縣,19,19.38,10,5.32,6,5.96,31,25.01,2,2.3
94,雲林縣,16,38.97,15,131.4,5,7.01,0,0,1,0.55
94,嘉義縣,101,50.86,11,12.17,9,17.27,7,4.75,34,20.3
94,臺南市,0,0,23,21.96,9,12.64,0,0,2,2.91
94,高雄市,7,15.41,5,1.15,7,13.35,0,0,0,0
94,屏東縣,16,14.15,10,11.51,14,16.7,0,0,2,12.62
94,臺東縣,70,137.07,10,11.43,8,35.41,3,11.27,11,21.3
94,花蓮縣,126,232.01,12,35.54,9,19.06,1,1,1,0.87
94,澎湖縣,0,0,2,1.51,0,0,0,0,0,0
94,基隆市,0,0,1,0.9,0,0,0,0,0,0
94,新竹市,0,0,4,0.9,0,0,0,0,1,0.3
94,嘉義市,0,0,1,1.5,1,0.3,0,0,0,0
94,臺北市,0,0,4,1.34,0,0,0,0,0,0
93,新北市,0,0,7,6.3,0,0,5,11.77,2,7.32
93,宜蘭縣,38,61.89,11,17.14,2,2.5,1,0.4,1,0.26
93,桃園縣,12,19.73,42,37.15,4,6.17,1,1,2,1.3
93,新竹縣,11,5.85,27,18.43,4,6.67,2,3.2,1,0.64
93,苗栗縣,48,51.34,24,19.77,4,4.08,2,3.78,6,4.6
93,臺中市,14,15.03,10,7.3,7,4.35,1,2.34,2,0.84
93,彰化縣,10,9.94,12,9.74,9,5.32,0,0,1,0.3
93,南投縣,11,22,21,13.66,12,31.83,32,32.93,6,16.6
93,雲林縣,16,40.81,16,9.88,6,4.44,0,0,1,0.55
93,嘉義縣,89,47.24,18,17.26,9,15.33,8,5.5,2,2.6
93,臺南市,0,0,29,23.5,8,11.49,0,0,3,3.78
93,高雄市,6,14.51,7,2.95,4,12.11,0,0,1,0.31
93,屏東縣,19,21.42,13,26.87,12,10.95,0,0,1,0.93
93,臺東縣,73,136.84,10,11.43,6,33.1,3,14.4,0,0
93,花蓮縣,160,297.07,5,4.7,4,4.98,1,1,0,0
93,澎湖縣,0,0,2,1.51,0,0,0,0,0,0
93,基隆市,0,0,1,0.9,0,0,0,0,0,0
93,新竹市,0,0,5,1.2,0,0,0,0,1,0.3
93,嘉義市,0,0,1,1.5,1,0.3,0,0,1,0.34
93,臺北市,0,0,6,1.06,0,0,0,0,0,0